# robot.pose.x robot.pose.y robot.pose.theta 
-15.0081 -1.00482 -1.4494 
-14.9978 -1.0039 -1.4407 
-14.9851 -1.10232 -1.44458 
-14.9937 -1.15196 -1.44419 
-14.9749 -1.20609 -1.44811 
-14.9736 -1.25451 -1.45468 
-14.9688 -1.34193 -1.47425 
-14.9336 -1.44098 -1.4808 
-14.9001 -1.53566 -1.48119 
-14.8684 -1.58195 -1.50299 
-14.8607 -1.52677 -1.47418 
-14.8528 -1.62212 -1.47637 
-14.8913 -1.63644 -1.45289 
-14.9398 -1.67425 -1.45734 
-14.9408 -1.66829 -1.457 
-14.9416 -1.66348 -1.45669 
-14.9451 -1.66437 -1.46017 
-14.8982 -1.89107 -1.45902 
-14.9075 -1.95244 -1.44912 
-14.9782 -1.67475 -1.39331 
-14.9615 -1.89294 -1.40151 
-14.9988 -1.85105 -1.38869 
-14.8706 -1.84847 -1.39168 
-14.9347 -1.90579 -1.37384 
-14.8727 -2.0703 -1.42107 
-14.8909 -2.08578 -1.40628 
-14.9327 -2.13644 -1.39564 
-14.8412 -2.24117 -1.38796 
-14.8504 -2.22814 -1.38507 
-14.9006 -2.25043 -1.3922 
-14.9258 -2.31146 -1.38405 
-14.7951 -2.52541 -1.35884 
-14.8398 -2.52621 -1.35787 
-14.8597 -2.53013 -1.34768 
-14.8284 -2.69121 -1.3575 
-14.824 -2.66184 -1.34891 
-14.7474 -2.82248 -1.39984 
-14.7444 -2.65257 -1.42355 
-14.7259 -2.81662 -1.41728 
-14.7229 -2.80916 -1.45655 
-14.7194 -2.97646 -1.46937 
-14.6649 -2.98993 -1.47802 
-14.6384 -2.99067 -1.48898 
-14.7313 -3.04993 -1.48881 
-14.7957 -3.01313 -1.46138 
-14.8053 -3.06963 -1.45453 
-14.8012 -3.11333 -1.46368 
-14.7823 -3.21955 -1.4703 
-14.7871 -3.23454 -1.44973 
-14.7418 -3.35057 -1.44742 
-14.7622 -3.33387 -1.42227 
-14.814 -3.3821 -1.39851 
-14.7387 -3.55434 -1.40825 
-14.7146 -3.55017 -1.38664 
-14.7099 -3.54938 -1.38658 
-14.6827 -3.66357 -1.3688 
-14.6731 -3.64696 -1.3543 
-14.6159 -3.68773 -1.3257 
-14.6 -3.74319 -1.34228 
-14.5751 -3.83076 -1.32606 
-14.5909 -3.86901 -1.31773 
-14.5808 -3.82624 -1.31092 
-14.5412 -3.87791 -1.30422 
-14.5436 -3.9938 -1.29952 
-14.4952 -4.07789 -1.30249 
-14.4841 -4.08525 -1.30201 
-14.4586 -4.11873 -1.30691 
-14.4494 -4.14213 -1.31001 
-14.4416 -4.19834 -1.30771 
-14.4374 -4.20473 -1.29235 
-14.3841 -4.32079 -1.28205 
-14.3843 -4.34554 -1.28162 
-14.374 -4.41794 -1.2645 
-14.3919 -4.47529 -1.2348 
-14.3867 -4.45128 -1.22526 
-14.3428 -4.50072 -1.22219 
-14.3337 -4.55589 -1.20177 
-14.2631 -4.6339 -1.17574 
-14.2782 -4.68143 -1.1689 
-14.2197 -4.73152 -1.13313 
-14.2107 -4.75415 -1.11534 
-14.2198 -4.74974 -1.11192 
-14.1658 -4.81217 -1.09654 
-14.144 -4.88113 -1.06617 
-14.1483 -4.92272 -1.07295 
-14.1236 -4.92331 -1.07754 
-14.0449 -4.93592 -1.07213 
-13.9996 -5.01253 -1.06352 
-13.9637 -5.06894 -1.06257 
-13.9406 -5.13738 -1.05766 
-13.9216 -5.16741 -1.06425 
-13.9132 -5.20802 -1.03066 
-13.7997 -5.31118 -1.02134 
-13.8015 -5.26599 -1.00836 
-13.8176 -5.35771 -1.04578 
-13.7617 -5.38013 -1.0412 
-13.8621 -5.45577 -1.07194 
-13.8293 -5.4925 -1.0892 
-13.7035 -5.57821 -1.10803 
-13.714 -5.66403 -1.11463 
-13.7228 -5.68297 -1.12046 
-13.6703 -5.7164 -1.11849 
-13.6911 -5.69726 -1.1176 
-13.7064 -5.77163 -1.11823 
-13.6918 -5.75662 -1.09923 
-13.6518 -5.83235 -1.10965 
-13.6783 -5.84461 -1.10487 
-13.6623 -5.91577 -1.10034 
-13.6435 -5.9754 -1.08648 
-13.584 -6.02784 -1.07787 
-13.5536 -6.10076 -1.07808 
-13.5062 -6.10996 -1.0898 
-13.457 -6.23989 -1.04137 
-13.4189 -6.19897 -1.03811 
-13.4595 -6.20855 -0.993164 
-13.3901 -6.26376 -0.971397 
-13.3104 -6.31548 -0.935159 
-13.2549 -6.35397 -0.907182 
-13.2492 -6.36043 -0.908053 
-13.247 -6.36248 -0.908557 
-13.1374 -6.51759 -0.868828 
-13.0412 -6.55261 -0.852691 
-12.9732 -6.56453 -0.812312 
-12.9621 -6.56207 -0.76582 
-12.9676 -6.55336 -0.762203 
-12.9459 -6.59261 -0.724438 
-12.706 -6.68334 -0.712987 
-12.7458 -6.68898 -0.660144 
-12.7878 -6.75027 -0.619433 
-12.6619 -6.74721 -0.602254 
-12.5363 -6.79061 -0.587584 
-12.3123 -6.76885 -0.589011 
-12.4074 -6.78841 -0.535835 
-12.4268 -6.7567 -0.531012 
-12.4227 -6.80861 -0.493765 
-12.3408 -6.86427 -0.498147 
-12.2722 -6.85858 -0.496849 
-12.2114 -6.88501 -0.501597 
-12.179 -6.92754 -0.48344 
-12.1801 -6.92807 -0.483071 
-12.1241 -6.97687 -0.477741 
-12.0976 -6.98371 -0.461828 
-12.1366 -7.03079 -0.428405 
-12.0681 -7.01865 -0.418794 
-11.899 -7.03796 -0.424537 
-11.8995 -7.03865 -0.424457 
-11.826 -7.03239 -0.419817 
-11.8166 -7.03004 -0.383414 
-11.7358 -6.99799 -0.372245 
-11.7142 -7.04779 -0.367383 
-11.6601 -7.07425 -0.359771 
-11.5768 -7.09134 -0.35903 
-11.5887 -7.09375 -0.355859 
-11.6407 -7.1278 -0.344068 
-11.5978 -7.12894 -0.316909 
-11.5432 -7.16078 -0.302658 
-11.4622 -7.18204 -0.290221 
-11.508 -7.22835 -0.236121 
-11.5291 -7.24447 -0.230432 
-11.42 -7.27572 -0.218014 
-11.3163 -7.26795 -0.205076 
-11.2479 -7.28557 -0.163694 
-11.136 -7.23647 -0.159752 
-11.104 -7.25344 -0.113727 
-11.0524 -7.25281 -0.0843293 
-11.0254 -7.21255 -0.0950731 
-10.9744 -7.25265 -0.0634737 
-10.9024 -7.2401 -0.0513786 
-10.8057 -7.24853 -0.0278711 
-10.7541 -7.26467 -0.0019573 
-10.7161 -7.24204 -0.00988439 
-10.7165 -7.24144 -0.0106873 
-10.6339 -7.19701 -0.015176 
-10.5871 -7.20815 0.0101942 
-10.5408 -7.22772 0.0177692 
-10.4854 -7.21618 0.0289251 
-10.4147 -7.22944 0.0521954 
-10.358 -7.21434 0.0389852 
-10.3583 -7.21423 0.0388826 
-10.3022 -7.21235 0.037243 
-10.1974 -7.19081 0.0210838 
-10.2106 -7.20533 0.0425261 
-10.1306 -7.20122 0.0432809 
-10.1211 -7.20922 0.0544869 
-10.1212 -7.20928 0.0545153 
-10.0776 -7.20344 0.0774509 
-9.99424 -7.19464 0.055985 
-9.94421 -7.20353 0.0780155 
-9.8647 -7.19312 0.0546612 
-9.81844 -7.16591 0.0376138 
-9.68454 -7.18164 0.0308582 
-9.68701 -7.18225 0.0320599 
-9.65275 -7.18357 0.0389686 
-9.61596 -7.17321 0.0531002 
-9.5393 -7.17749 0.0398604 
-9.47922 -7.12101 0.040095 
-9.43337 -7.14673 0.0613727 
-9.39562 -7.14839 0.0614454 
-9.33297 -7.13529 0.0290472 
-9.29643 -7.16424 0.049588 
-9.29641 -7.16425 0.0495891 
-9.15315 -7.1545 0.033169 
-9.15238 -7.15457 0.0335698 
-9.10412 -7.14631 0.0344831 
-9.09508 -7.15674 0.0560121 
-9.01714 -7.15152 0.0636279 
-8.89766 -7.14058 0.0444739 
-8.86317 -7.13895 0.0553741 
-8.85933 -7.1332 0.053575 
-8.75337 -7.12128 0.0552786 
-8.76022 -7.12068 0.0571568 
-8.70166 -7.11152 0.0525869 
-8.59884 -7.11726 0.0319641 
-8.59853 -7.11891 0.0324813 
-8.55536 -7.13115 0.0440788 
-8.55587 -7.13348 0.0443035 
-8.5561 -7.13491 0.0443988 
-8.41915 -7.09349 0.029278 
-8.34454 -7.11397 0.048568 
-8.29026 -7.12229 0.0540704 
-8.22648 -7.11709 0.0530886 
-8.22731 -7.11803 0.0533671 
-8.1811 -7.08041 0.0453766 
-8.19542 -7.09949 0.0509974 
-8.06238 -7.11363 0.0577509 
-7.96075 -7.07239 0.0427851 
-7.90545 -7.08945 0.0497468 
-7.84208 -7.06527 0.0424147 
-7.81434 -7.09148 0.0502741 
-7.74933 -7.07931 0.0473133 
-7.75011 -7.0797 0.0475616 
-7.66576 -7.06898 0.042661 
-7.59723 -7.06184 0.0374426 
-7.57227 -7.08369 0.0508383 
-7.5175 -7.07007 0.0478947 
-7.45784 -7.07571 0.051002 
-7.45863 -7.0764 0.0513436 
-7.36198 -7.05433 0.0427357 
-7.30427 -7.05647 0.0479169 
-7.2515 -7.0658 0.0534492 
-7.19239 -7.05155 0.0500436 
-7.09697 -7.02318 0.0384394 
-7.05153 -7.03184 0.045446 
-7.05153 -7.03195 0.0455121 
-6.97391 -7.0456 0.0538863 
-6.91309 -7.01614 0.0364787 
-6.86652 -7.0387 0.0422566 
-6.81511 -7.03028 0.0435631 
-6.74712 -7.01674 0.0441668 
-6.74614 -7.01615 0.0437925 
-6.68988 -7.01966 0.0455198 
-6.62088 -7.00181 0.0416042 
-6.59875 -7.02631 0.0590205 
-6.55061 -7.02858 0.0629443 
-6.46542 -7.01057 0.0544595 
-6.40198 -6.99934 0.0546323 
-6.4024 -7.02586 0.0555625 
-6.34454 -7.01797 0.0519505 
-6.28991 -6.99839 0.0534105 
-6.2336 -7.00173 0.0560601 
-6.17996 -6.99881 0.0557373 
-6.11708 -6.99426 0.057656 
-6.117 -6.99421 0.0576263 
-6.04904 -6.98411 0.0519742 
-5.99743 -6.98679 0.054332 
-5.91173 -6.96104 0.0445278 
-5.87698 -6.97724 0.0533165 
-5.82821 -6.97552 0.0566222 
-5.82812 -6.97545 0.0566093 
-5.76547 -6.96788 0.0546147 
-5.70078 -6.95915 0.0534495 
-5.62959 -6.95412 0.0509015 
-5.5583 -6.95016 0.0463977 
-5.50377 -6.94843 0.0458634 
-5.44199 -6.94758 0.0460695 
-5.44242 -6.94652 0.0461409 
-5.42087 -6.95401 0.056841 
-5.31673 -6.93691 0.0487103 
-5.28816 -6.93697 0.0575092 
-5.15469 -6.90948 0.0375041 
-5.08422 -6.91794 0.0487827 
-5.06927 -6.91709 0.0512129 
-5.06965 -6.92394 0.0515301 
-5.01131 -6.92091 0.054073 
-4.98459 -6.91602 0.060349 
-4.9331 -6.92409 0.0683614 
-4.8947 -6.919 0.0736043 
-4.8959 -6.9193 0.0735342 
-4.81616 -6.90728 0.0656019 
-4.75416 -6.90278 0.0646641 
-4.69779 -6.9011 0.0622787 
-4.6417 -6.90569 0.0638473 
-4.59364 -6.90489 0.0693591 
-4.52058 -6.88997 0.0613542 
-4.49229 -6.8858 0.0603809 
-4.44925 -6.88128 0.0566547 
-4.37272 -6.87605 0.053565 
-4.31268 -6.86885 0.0547878 
-4.27579 -6.89056 0.07427 
-4.2196 -6.88064 0.0708356 
-4.14258 -6.8647 0.0653934 
-4.06204 -6.85105 0.0600379 
-4.05332 -6.84809 0.0565345 
-4.03813 -6.86596 0.0739341 
-3.99762 -6.86622 0.0781637 
-3.9322 -6.85829 0.0795733 
-3.87952 -6.85655 0.0848579 
-3.77325 -6.829 0.0660694 
-3.77314 -6.82908 0.0660775 
-3.76617 -6.84055 0.0865627 
-3.69497 -6.8357 0.0806756 
-3.64841 -6.83225 0.08351 
-3.59717 -6.82483 0.0932397 
-3.59879 -6.82441 0.0935986 
-3.51052 -6.81086 0.0752096 
-3.45474 -6.81503 0.0857012 
-3.40679 -6.80597 0.0808148 
-3.33986 -6.79654 0.0726808 
-3.29049 -6.78868 0.0680177 
-3.23099 -6.74891 0.0891379 
-3.23642 -6.75465 0.0891538 
-3.16113 -6.77333 0.0568894 
-3.1192 -6.76354 0.0828238 
-3.05819 -6.75936 0.0724257 
-3.02238 -6.76056 0.0867129 
-2.94868 -6.75189 0.0879974 
-2.86919 -6.75754 0.0783505 
-2.87121 -6.75758 0.0796601 
-2.80676 -6.74554 0.0958847 
-2.75513 -6.74078 0.0859644 
-2.71543 -6.73126 0.0973586 
-2.61228 -6.71887 0.0854757 
-2.58266 -6.7109 0.0952998 
-2.50515 -6.7075 0.0834289 
-2.50686 -6.70766 0.0834863 
-2.48416 -6.69591 0.101022 
-2.38825 -6.69144 0.0829201 
-2.34451 -6.68888 0.0982722 
-2.29087 -6.68556 0.0977982 
-2.22714 -6.68789 0.101558 
-2.22708 -6.68813 0.101389 
-2.16679 -6.68504 0.0937722 
-2.10569 -6.68434 0.0995075 
-2.05372 -6.67961 0.110818 
-2.01425 -6.67689 0.109137 
-1.9374 -6.6628 0.113001 
-1.8771 -6.65308 0.0954181 
-1.87537 -6.65058 0.0953733 
-1.80806 -6.65269 0.0960476 
-1.76435 -6.65263 0.113183 
-1.6956 -6.63482 0.0916849 
-1.64279 -6.64626 0.104866 
-1.57792 -6.63566 0.0967217 
-1.57518 -6.63466 0.0981319 
-1.51438 -6.62211 0.0962791 
-1.45971 -6.62166 0.107651 
-1.39552 -6.60933 0.0987043 
-1.33619 -6.60197 0.100787 
-1.27485 -6.58147 0.0947651 
-1.21526 -6.5894 0.10517 
-1.21584 -6.58881 0.105001 
-1.15275 -6.56936 0.10088 
-1.0977 -6.57145 0.109414 
-1.03701 -6.56103 0.110942 
-0.98064 -6.54805 0.104028 
-0.919607 -6.55114 0.110766 
-0.920354 -6.55161 0.110945 
-0.827222 -6.5164 0.092821 
-0.809472 -6.5475 0.119758 
-0.786661 -6.54603 0.130196 
-0.693643 -6.51234 0.110109 
-0.662346 -6.52699 0.131778 
-0.5721 -6.50411 0.112095 
-0.572511 -6.50404 0.11216 
-0.518462 -6.50099 0.1079 
-0.473909 -6.49628 0.124105 
-0.406264 -6.48799 0.113565 
-0.358853 -6.4758 0.122736 
-0.285406 -6.4731 0.11078 
-0.284973 -6.47479 0.110726 
-0.220619 -6.4698 0.104456 
-0.1696 -6.45638 0.109333 
-0.118176 -6.45513 0.109719 
-0.0581524 -6.44145 0.118164 
-0.0181283 -6.43111 0.126422 
-0.0214372 -6.43559 0.125649 
0.0783816 -6.43193 0.107065 
0.131771 -6.42357 0.106577 
0.176272 -6.41584 0.118825 
0.241301 -6.40156 0.116964 
0.317989 -6.40787 0.107507 
0.366873 -6.38839 0.111909 
0.366925 -6.38831 0.112077 
0.426965 -6.3804 0.113323 
0.483528 -6.37812 0.113937 
0.545915 -6.37085 0.114694 
0.594744 -6.36384 0.118255 
0.656449 -6.36269 0.11395 
0.731922 -6.34388 0.105314 
0.731741 -6.34413 0.105411 
0.77234 -6.33829 0.116957 
0.847534 -6.33536 0.109655 
0.894308 -6.32783 0.116406 
0.973071 -6.31509 0.105737 
1.00689 -6.31519 0.117113 
1.00673 -6.31511 0.117141 
1.07047 -6.31422 0.115125 
1.13285 -6.30643 0.116344 
1.18242 -6.31752 0.119328 
1.25339 -6.29827 0.115127 
1.31551 -6.27827 0.106918 
1.34908 -6.28711 0.124222 
1.34908 -6.28698 0.124176 
1.43521 -6.26869 0.101422 
1.48819 -6.26188 0.10784 
1.53536 -6.26495 0.113743 
1.60474 -6.26567 0.109353 
1.66493 -6.2538 0.108542 
1.66486 -6.25385 0.108535 
1.71656 -6.25302 0.109831 
1.7739 -6.25143 0.1162 
1.84414 -6.23655 0.10779 
1.89245 -6.21418 0.115271 
1.96657 -6.22061 0.101714 
2.01197 -6.19217 0.113212 
2.01258 -6.19388 0.113156 
2.09215 -6.20728 0.103044 
2.15309 -6.22115 0.09989 
2.19462 -6.18691 0.106107 
2.26161 -6.17969 0.103518 
2.32135 -6.17188 0.104518 
2.32128 -6.17182 0.104577 
2.38126 -6.17267 0.106989 
2.43732 -6.15903 0.108467 
2.50112 -6.14818 0.106476 
2.55548 -6.13464 0.10961 
2.60515 -6.12136 0.111087 
2.67514 -6.11795 0.106753 
2.6753 -6.11779 0.10668 
2.73267 -6.11698 0.102982 
2.78918 -6.11977 0.0943747 
2.84809 -6.09185 0.098246 
2.9077 -6.11072 0.0937026 
2.97613 -6.07441 0.105166 
2.97639 -6.07426 0.10519 
3.03073 -6.08874 0.101552 
3.08406 -6.10103 0.101323 
3.14585 -6.08222 0.115415 
3.20762 -6.05569 0.120562 
3.26411 -6.04965 0.131127 
3.32986 -6.04851 0.144698 
3.32987 -6.04854 0.144677 
3.3783 -6.06388 0.148904 
3.44181 -6.02741 0.166055 
3.50501 -5.99509 0.194907 
3.57098 -5.98328 0.227058 
3.61897 -5.97129 0.259933 
3.6182 -5.96186 0.259933 
3.66377 -5.94817 0.299104 
3.73284 -5.93031 0.356222 
3.77852 -5.91193 0.41827 
3.83117 -5.88983 0.489153 
3.87352 -5.88617 0.558223 
3.90825 -5.83295 0.631826 
3.90819 -5.83295 0.631816 
3.94118 -5.77342 0.707515 
3.97395 -5.74067 0.780327 
3.99146 -5.70628 0.846533 
4.01693 -5.66801 0.921346 
4.02645 -5.62954 0.989147 
4.02309 -5.58991 0.989147 
4.04258 -5.54869 1.0576 
4.04871 -5.50552 1.10752 
4.07563 -5.5032 1.15238 
4.07481 -5.41522 1.18932 
4.08608 -5.37013 1.22845 
4.09883 -5.32238 1.25521 
4.09492 -5.27694 1.25521 
4.10562 -5.23 1.27354 
4.11723 -5.18227 1.29455 
4.12929 -5.13425 1.31924 
4.14819 -5.13261 1.32176 
4.154 -5.03937 1.33708 
4.14905 -4.99197 1.33774 
4.1606 -4.9433 1.33658 
4.17149 -4.89555 1.34744 
4.18358 -4.84769 1.35271 
4.19813 -4.79895 1.3548 
4.21187 -4.7504 1.34806 
4.22694 -4.70175 1.35067 
4.22308 -4.65494 1.3507 
4.24091 -4.60761 1.35722 
4.24844 -4.55536 1.34977 
4.26944 -4.50691 1.35844 
4.27383 -4.4634 1.34971 
4.28979 -4.41337 1.34729 
4.31007 -4.36594 1.35335 
4.30753 -4.36576 1.35423 
4.31712 -4.31541 1.34954 
4.3265 -4.23358 1.35615 
4.33814 -4.18576 1.36204 
4.34986 -4.13382 1.36023 
4.37101 -4.08303 1.36791 
4.37112 -4.08332 1.3679 
4.3875 -4.03125 1.37278 
4.38863 -3.96885 1.3709 
4.38435 -3.89032 1.36389 
4.41607 -3.82736 1.377 
4.42642 -3.76793 1.37344 
4.42554 -3.76819 1.37324 
4.44366 -3.71863 1.37667 
4.46481 -3.65833 1.37371 
4.46097 -3.60077 1.36543 
4.47657 -3.52949 1.36961 
4.51985 -3.48573 1.36917 
4.5073 -3.427 1.36509 
4.50781 -3.42728 1.36513 
4.51938 -3.37628 1.3636 
4.53205 -3.31493 1.36777 
4.55841 -3.25201 1.37459 
4.56389 -3.20321 1.38083 
4.59138 -3.12911 1.37868 
4.59325 -3.12923 1.37875 
4.58227 -3.08512 1.37787 
4.60926 -3.01636 1.38817 
4.60376 -2.96357 1.38715 
4.62066 -2.8993 1.40064 
4.63756 -2.83837 1.4078 
4.63069 -2.77187 1.40595 
4.63031 -2.77149 1.40567 
4.63764 -2.70632 1.41169 
4.65048 -2.66166 1.41197 
4.68617 -2.6294 1.42409 
4.67483 -2.61127 1.41741 
4.6616 -2.58897 1.41966 
4.66203 -2.58916 1.41971 
4.66405 -2.57713 1.42122 
4.68836 -2.57745 1.4284 
4.69202 -2.57573 1.42704 
4.67739 -2.58202 1.42188 
4.66753 -2.58571 1.4161 
4.68317 -2.5792 1.42694 
4.68082 -2.57924 1.42665 
4.68777 -2.57817 1.42748 
4.6716 -2.57876 1.42385 
4.67402 -2.58739 1.42047 
4.68692 -2.58306 1.4254 
4.68089 -2.58072 1.42398 
4.66088 -2.58336 1.42246 
4.6611 -2.58239 1.41902 
4.67671 -2.58281 1.42613 
4.67714 -2.57173 1.42438 
4.66861 -2.59016 1.42219 
4.67068 -2.58292 1.41903 
4.67066 -2.5828 1.41895 
4.68452 -2.57663 1.42567 
4.69501 -2.58033 1.42779 
4.65982 -2.59202 1.41561 
4.66333 -2.59051 1.41925 
4.68366 -2.58705 1.42619 
4.67035 -2.5883 1.41934 
4.67099 -2.58251 1.42212 
4.67103 -2.58251 1.42206 
4.66397 -2.59149 1.41341 
4.67839 -2.58976 1.42483 
4.67503 -2.5848 1.42152 
4.66866 -2.58611 1.41704 
4.6746 -2.58486 1.42251 
4.67477 -2.58482 1.4225 
4.67708 -2.58069 1.42267 
4.67349 -2.57923 1.42319 
4.66804 -2.58301 1.42092 
4.66853 -2.58504 1.42204 
4.6701 -2.58091 1.41619 
